-0.1,-0.12911,-0.12839,-0.13155,-0.13071,-0.13079,-0.13143,-0.12829
-0.08,-0.10367,-0.10309,-0.10524,-0.10457,-0.10464,-0.10515,-0.10263
-0.06,-0.078044,-0.07759,-0.07893,-0.078432,-0.078479,-0.07886,-0.076975
-0.04,-0.052225,-0.051924,-0.05262,-0.052289,-0.052321,-0.052574,-0.051318
-0.02,-0.026211,-0.026073,-0.02631,-0.026145,-0.026161,-0.026288,-0.025659
0,0,0,0,0,0,0,0
0.02,0.02641,0.026215,0.02631,0.026146,0.026162,0.026288,0.02566
0.04,0.053022,0.052664,0.05262,0.052293,0.052325,0.052578,0.051322
0.06,0.079837,0.079301,0.07893,0.078441,0.078489,0.078868,0.076984
0.08,0.10686,0.10611,0.10524,0.10459,0.10465,0.10516,0.10265
0.1,0.13409,0.13311,0.13155,0.13074,0.13082,0.13145,0.12831
